Date,Adj Close,Fast %K,Slow %K(D),Slow %D(J),J Binary(80%),J Binary(50%),Open,High,Low,Close,Volume,macd,macds,macdo,VIX,Bullish,Neutral,Bearish,Bullish 8-Week Mov Avg,Bull-Bear Spread,Fear Greed,Put Call
2019-06-21,2950.4600 ,94.1829 ,94.3828 ,92.8426 ,1.0000 ,1.0000 ,2952.7100 ,2964.1499 ,2946.8701 ,2950.4600 ,5000120000.0000 ,23.0950 ,9.6541 ,13.4409 ,15.4000 ,0.30 ,0.3800 ,0.32 ,0.3000 ,-0.0300 ,52.0000 ,0.5300 
2019-06-24,2945.3501 ,90.6705 ,94.8206 ,94.0500 ,1.0000 ,1.0000 ,2951.4199 ,2954.9199 ,2944.0500 ,2945.3501 ,3136250000.0000 ,24.9386 ,12.7110 ,12.2276 ,15.2600 ,0.30 ,0.3800 ,0.32 ,0.3000 ,-0.0300 ,50.0000 ,0.5900 
2019-06-25,2917.3799 ,71.3472 ,90.3812 ,93.1949 ,1.0000 ,1.0000 ,2945.7800 ,2946.5200 ,2916.0100 ,2917.3799 ,3578050000.0000 ,23.8676 ,14.9423 ,8.9253 ,16.2800 ,0.30 ,0.3800 ,0.32 ,0.3000 ,-0.0300 ,44.0000 ,0.6300 
2019-06-26,2913.7800 ,64.4531 ,83.7922 ,89.6647 ,1.0000 ,1.0000 ,2926.0701 ,2932.5901 ,2912.9900 ,2913.7800 ,3478130000.0000 ,22.4694 ,16.4477 ,6.0216 ,16.2100 ,0.30 ,0.3800 ,0.32 ,0.3000 ,-0.0300 ,48.0000 ,0.6700 
2019-06-27,2924.9199 ,64.7465 ,77.0801 ,83.7512 ,1.0000 ,1.0000 ,2919.6599 ,2929.3000 ,2918.5701 ,2924.9199 ,3122920000.0000 ,22.0065 ,17.5595 ,4.4470 ,15.8200 ,0.30 ,0.3800 ,0.32 ,0.2900 ,-0.0200 ,47.0000 ,0.5800 
2019-06-28,2941.7600 ,74.9750 ,73.2385 ,78.0369 ,0.0000 ,1.0000 ,2932.9399 ,2943.9800 ,2929.0500 ,2941.7600 ,5420700000.0000 ,22.7364 ,18.5948 ,4.1415 ,15.0800 ,0.30 ,0.3800 ,0.32 ,0.2900 ,-0.0200 ,50.0000 ,0.5500 
2019-07-01,2964.3301 ,86.8282 ,72.4700 ,74.2628 ,0.0000 ,1.0000 ,2971.4099 ,2977.9299 ,2952.2200 ,2964.3301 ,3513270000.0000 ,24.8496 ,19.8458 ,5.0038 ,14.0600 ,0.30 ,0.3800 ,0.32 ,0.2900 ,-0.0200 ,55.0000 ,0.6500 
2019-07-02,2973.0100 ,95.2349 ,77.2476 ,74.3187 ,0.0000 ,1.0000 ,2964.6599 ,2973.2100 ,2955.9199 ,2973.0100 ,3206840000.0000 ,26.9145 ,21.2595 ,5.6549 ,12.9300 ,0.30 ,0.3800 ,0.32 ,0.2900 ,-0.0200 ,62.0000 ,0.6600 
2019-07-03,2995.8201 ,99.9828 ,84.3535 ,78.0237 ,0.0000 ,1.0000 ,2978.0801 ,2995.8401 ,2977.9600 ,2995.8201 ,1963720000.0000 ,30.0451 ,23.0167 ,7.0285 ,12.5700 ,0.33 ,0.3400 ,0.32 ,0.2800 ,0.0100 ,62.0000 ,0.6400 
2019-07-05,2990.4099 ,95.3277 ,90.4697 ,84.0236 ,1.0000 ,1.0000 ,2984.2500 ,2994.0300 ,2967.9700 ,2990.4099 ,2434210000.0000 ,31.7240 ,24.7581 ,6.9659 ,13.2800 ,0.33 ,0.3400 ,0.32 ,0.2800 ,0.0100 ,61.0000 ,0.6100 
2019-07-08,2975.9500 ,81.6748 ,91.8097 ,88.8776 ,1.0000 ,1.0000 ,2979.7700 ,2980.7600 ,2970.0901 ,2975.9500 ,2904550000.0000 ,31.5243 ,26.1114 ,5.4129 ,13.9600 ,0.33 ,0.3400 ,0.32 ,0.2800 ,0.0100 ,59.0000 ,0.6300 
2019-07-09,2979.6299 ,82.0684 ,90.8577 ,91.0457 ,1.0000 ,1.0000 ,2965.5200 ,2981.8999 ,2963.4399 ,2979.6299 ,3028210000.0000 ,31.3021 ,27.1495 ,4.1526 ,14.0900 ,0.33 ,0.3400 ,0.32 ,0.2800 ,0.0100 ,56.0000 ,0.5800 
2019-07-10,2993.0701 ,89.1754 ,89.6458 ,90.7711 ,1.0000 ,1.0000 ,2989.3000 ,3002.9800 ,2984.6201 ,2993.0701 ,3154240000.0000 ,31.8435 ,28.0883 ,3.7552 ,13.0300 ,0.33 ,0.3400 ,0.32 ,0.2800 ,0.0100 ,58.0000 ,0.5100 
2019-07-11,2999.9099 ,96.5884 ,88.9669 ,89.8235 ,1.0000 ,1.0000 ,2999.6201 ,3002.3301 ,2988.8000 ,2999.9099 ,3154620000.0000 ,32.4504 ,28.9607 ,3.4897 ,12.9300 ,0.34 ,0.3900 ,0.28 ,0.2800 ,0.0600 ,62.0000 ,0.6100 
2019-07-12,3013.7700 ,99.8515 ,89.8717 ,89.4948 ,1.0000 ,1.0000 ,3003.3601 ,3013.9199 ,3001.8701 ,3013.7700 ,2974960000.0000 ,33.6617 ,29.9009 ,3.7608 ,12.3900 ,0.34 ,0.3900 ,0.28 ,0.2800 ,0.0600 ,64.0000 ,0.5500 
2019-07-15,3014.3000 ,96.6606 ,92.8689 ,90.5692 ,1.0000 ,1.0000 ,3017.8000 ,3017.8000 ,3008.7700 ,3014.3000 ,2874970000.0000 ,34.2695 ,30.7746 ,3.4948 ,12.6800 ,0.34 ,0.3900 ,0.28 ,0.2800 ,0.0600 ,57.0000 ,0.5900 
2019-07-16,3004.0400 ,86.8715 ,93.8295 ,92.1900 ,1.0000 ,1.0000 ,3012.1299 ,3015.0200 ,3001.1499 ,3004.0400 ,3290650000.0000 ,33.5366 ,31.3270 ,2.2096 ,12.8600 ,0.34 ,0.3900 ,0.28 ,0.2800 ,0.0600 ,55.0000 ,0.6200 
2019-07-17,2984.4199 ,68.1518 ,89.6248 ,92.1077 ,1.0000 ,1.0000 ,3005.1001 ,3005.2600 ,2984.2500 ,2984.4199 ,3181600000.0000 ,31.0151 ,31.2646 ,-0.2495 ,13.9700 ,0.34 ,0.3900 ,0.28 ,0.2800 ,0.0600 ,47.0000 ,0.6700 
2019-07-18,2995.1101 ,77.1340 ,85.7339 ,89.7294 ,1.0000 ,1.0000 ,2978.8701 ,2998.2800 ,2973.0901 ,2995.1101 ,3296580000.0000 ,29.5389 ,30.9195 ,-1.3806 ,13.5300 ,0.36 ,0.3500 ,0.29 ,0.2900 ,0.0700 ,47.0000 ,0.6000 
2019-07-19,2976.6101 ,53.5888 ,76.4813 ,83.9467 ,1.0000 ,1.0000 ,3004.2600 ,3006.0200 ,2975.8601 ,2976.6101 ,3260360000.0000 ,26.5699 ,30.0496 ,-3.4797 ,14.4500 ,0.36 ,0.3500 ,0.29 ,0.2900 ,0.0700 ,44.0000 ,0.6000 
2019-07-22,2985.0300 ,50.0305 ,67.1553 ,76.4568 ,0.0000 ,1.0000 ,2981.9299 ,2990.7100 ,2976.6499 ,2985.0300 ,3003720000.0000 ,24.6127 ,28.9622 ,-4.3495 ,13.5300 ,0.36 ,0.3500 ,0.29 ,0.2900 ,0.0700 ,44.0000 ,0.7100 
2019-07-23,3005.4700 ,80.0743 ,65.7959 ,69.8108 ,0.0000 ,1.0000 ,2994.7400 ,3005.8999 ,2988.5601 ,3005.4700 ,3313660000.0000 ,24.4293 ,28.0556 ,-3.6263 ,12.6100 ,0.36 ,0.3500 ,0.29 ,0.2900 ,0.0700 ,50.0000 ,0.6100 
2019-07-24,3019.5601 ,99.9465 ,72.1548 ,68.3687 ,0.0000 ,1.0000 ,2998.7700 ,3019.5901 ,2996.8201 ,3019.5601 ,3428980000.0000 ,25.1312 ,27.4707 ,-2.3395 ,12.0700 ,0.36 ,0.3500 ,0.29 ,0.2900 ,0.0700 ,57.0000 ,0.6600 
2019-07-25,3003.6699 ,71.6472 ,71.0574 ,69.6694 ,0.0000 ,1.0000 ,3016.2600 ,3016.3101 ,2997.2400 ,3003.6699 ,3645270000.0000 ,24.1271 ,26.8020 ,-2.6749 ,12.7400 ,0.32 ,0.3600 ,0.32 ,0.3000 ,0.0000 ,55.0000 ,0.6800 
2019-07-26,3025.8601 ,96.7154 ,79.6828 ,74.2983 ,0.0000 ,1.0000 ,3013.2500 ,3027.9800 ,3012.5901 ,3025.8601 ,3257590000.0000 ,24.8357 ,26.4087 ,-1.5731 ,12.1600 ,0.32 ,0.3600 ,0.32 ,0.3000 ,0.0000 ,60.0000 ,0.6000 
2019-07-29,3020.9700 ,89.1385 ,87.5044 ,79.4149 ,0.0000 ,1.0000 ,3024.4700 ,3025.6101 ,3014.3000 ,3020.9700 ,3203710000.0000 ,24.7177 ,26.0705 ,-1.3528 ,12.8300 ,0.32 ,0.3600 ,0.32 ,0.3000 ,0.0000 ,58.0000 ,0.7100 
2019-07-30,3013.1799 ,73.0368 ,86.0969 ,84.4280 ,1.0000 ,1.0000 ,3007.6599 ,3017.1899 ,3000.9399 ,3013.1799 ,3634330000.0000 ,23.7221 ,25.6008 ,-1.8787 ,13.9400 ,0.32 ,0.3600 ,0.32 ,0.3000 ,0.0000 ,53.0000 ,0.7300 
2019-07-31,2980.3799 ,31.9025 ,72.4881 ,82.0298 ,1.0000 ,1.0000 ,3016.2200 ,3017.3999 ,2958.0801 ,2980.3799 ,4623430000.0000 ,20.0553 ,24.4917 ,-4.4365 ,16.1200 ,0.32 ,0.3600 ,0.32 ,0.3000 ,0.0000 ,48.0000 ,0.6200 
2019-08-01,2953.5601 ,10.0666 ,60.1720 ,72.9190 ,0.0000 ,1.0000 ,2980.3201 ,3013.5901 ,2945.2300 ,2953.5601 ,4762300000.0000 ,14.8144 ,22.5563 ,-7.7419 ,17.8700 ,0.38 ,0.3800 ,0.24 ,0.3200 ,0.1400 ,43.0000 ,0.7500 
2019-08-02,2932.0500 ,15.7548 ,43.9798 ,58.8800 ,0.0000 ,1.0000 ,2943.8999 ,2945.5000 ,2914.1101 ,2932.0500 ,3874660000.0000 ,8.8235 ,19.8097 ,-10.9862 ,17.6100 ,0.38 ,0.3800 ,0.24 ,0.3200 ,0.1400 ,36.0000 ,0.8700 
2019-08-05,2844.7400 ,10.9880 ,28.3497 ,44.1672 ,0.0000 ,0.0000 ,2898.0701 ,2898.0701 ,2822.1201 ,2844.7400 ,4513730000.0000 ,-2.9356 ,15.2606 ,-18.1963 ,24.5900 ,0.38 ,0.3800 ,0.24 ,0.3200 ,0.1400 ,22.0000 ,0.8400 
2019-08-06,2881.7700 ,28.9760 ,19.5376 ,30.6224 ,0.0000 ,0.0000 ,2861.1799 ,2884.3999 ,2847.4199 ,2881.7700 ,4154240000.0000 ,-9.1612 ,10.3763 ,-19.5375 ,20.1700 ,0.38 ,0.3800 ,0.24 ,0.3200 ,0.1400 ,27.0000 ,0.7800 
2019-08-07,2883.9800 ,30.0495 ,19.1670 ,22.3514 ,0.0000 ,0.0000 ,2858.6499 ,2892.1699 ,2825.7100 ,2883.9800 ,4491750000.0000 ,-13.7581 ,5.5494 ,-19.3075 ,19.4900 ,0.38 ,0.3800 ,0.24 ,0.3200 ,0.1400 ,25.0000 ,0.7800 
2019-08-08,2938.0901 ,56.3344 ,28.4205 ,22.3750 ,0.0000 ,0.0000 ,2896.2100 ,2938.7200 ,2894.4700 ,2938.0901 ,4106370000.0000 ,-12.8864 ,1.8622 ,-14.7487 ,16.9100 ,0.22 ,0.3000 ,0.48 ,0.3200 ,-0.2700 ,25.0000 ,0.6200 
2019-08-09,2918.6499 ,46.8910 ,34.6478 ,27.4118 ,0.0000 ,0.0000 ,2930.5100 ,2935.7500 ,2900.1499 ,2918.6499 ,3350640000.0000 ,-13.6074 ,-1.2317 ,-12.3757 ,17.9700 ,0.22 ,0.3000 ,0.48 ,0.3200 ,-0.2700 ,25.0000 ,0.6800 
2019-08-12,2882.7000 ,29.4277 ,38.3357 ,33.8013 ,0.0000 ,0.0000 ,2907.0701 ,2907.5801 ,2873.1399 ,2882.7000 ,2851630000.0000 ,-16.8850 ,-4.3624 ,-12.5226 ,21.0900 ,0.22 ,0.3000 ,0.48 ,0.3200 ,-0.2700 ,23.0000 ,0.7800 
2019-08-13,2926.3201 ,50.6169 ,42.6639 ,38.5491 ,0.0000 ,0.0000 ,2880.7200 ,2943.3101 ,2877.0500 ,2926.3201 ,3853600000.0000 ,-15.7808 ,-6.6461 ,-9.1348 ,17.5200 ,0.22 ,0.3000 ,0.48 ,0.3200 ,-0.2700 ,27.0000 ,0.6600 
2019-08-14,2840.6001 ,8.9770 ,38.4494 ,39.8164 ,0.0000 ,0.0000 ,2894.1499 ,2894.1499 ,2839.6399 ,2840.6001 ,4312530000.0000 ,-21.5740 ,-9.6316 ,-11.9423 ,22.1000 ,0.22 ,0.3000 ,0.48 ,0.3200 ,-0.2700 ,21.0000 ,0.8400 
2019-08-15,2847.6001 ,12.3773 ,29.6580 ,36.9238 ,0.0000 ,0.0000 ,2846.2000 ,2856.6699 ,2825.5100 ,2847.6001 ,4038000000.0000 ,-25.3085 ,-12.7670 ,-12.5415 ,21.1800 ,0.23 ,0.3200 ,0.45 ,0.3100 ,-0.2200 ,19.0000 ,0.9800 
2019-08-16,2888.6799 ,32.7091 ,26.8216 ,31.6430 ,0.0000 ,0.0000 ,2864.7400 ,2893.6299 ,2864.7400 ,2888.6799 ,3498150000.0000 ,-24.6689 ,-15.1474 ,-9.5215 ,18.4700 ,0.23 ,0.3200 ,0.45 ,0.3100 ,-0.2200 ,20.0000 ,0.6700 
2019-08-19,2923.6499 ,51.9920 ,31.3345 ,29.2714 ,0.0000 ,0.0000 ,2913.4800 ,2931.0000 ,2913.4800 ,2923.6499 ,3212880000.0000 ,-21.0971 ,-16.3373 ,-4.7598 ,16.8800 ,0.23 ,0.3200 ,0.45 ,0.3100 ,-0.2200 ,26.0000 ,0.5500 
2019-08-20,2900.5100 ,40.1423 ,29.2396 ,29.1319 ,0.0000 ,0.0000 ,2919.0100 ,2923.6299 ,2899.6001 ,2900.5100 ,3066300000.0000 ,-19.9042 ,-17.0507 ,-2.8535 ,17.5000 ,0.23 ,0.3200 ,0.45 ,0.3100 ,-0.2200 ,23.0000 ,0.6900 
2019-08-21,2924.4299 ,53.4339 ,38.1309 ,32.9017 ,0.0000 ,0.0000 ,2922.0400 ,2928.7300 ,2917.9099 ,2924.4299 ,3011190000.0000 ,-16.8346 ,-17.0075 ,0.1729 ,15.8000 ,0.23 ,0.3200 ,0.45 ,0.3100 ,-0.2200 ,25.0000 ,0.6000 
2019-08-22,2922.9500 ,81.7231 ,52.0001 ,39.7902 ,0.0000 ,0.0000 ,2930.9399 ,2939.0801 ,2904.5100 ,2922.9500 ,2890880000.0000 ,-14.3558 ,-16.4772 ,2.1213 ,16.6800 ,0.27 ,0.3400 ,0.40 ,0.3100 ,-0.1300 ,25.0000 ,0.7400 
2019-08-23,2847.1101 ,20.6205 ,49.5824 ,46.5711 ,0.0000 ,0.0000 ,2911.0701 ,2927.0100 ,2834.9700 ,2847.1101 ,3937300000.0000 ,-18.3001 ,-16.8417 ,-1.4584 ,19.8700 ,0.27 ,0.3400 ,0.40 ,0.3100 ,-0.1300 ,18.0000 ,0.8800 
2019-08-26,2878.3799 ,44.8810 ,48.1602 ,49.9142 ,0.0000 ,0.0000 ,2866.7000 ,2879.2700 ,2856.0000 ,2878.3799 ,2857600000.0000 ,-18.6873 ,-17.2109 ,-1.4765 ,19.3200 ,0.27 ,0.3400 ,0.40 ,0.3100 ,-0.1300 ,19.0000 ,0.5800 
2019-08-27,2869.1599 ,37.0542 ,47.5425 ,48.4284 ,0.0000 ,0.0000 ,2893.1399 ,2898.7900 ,2860.5901 ,2869.1599 ,3533630000.0000 ,-19.5133 ,-17.6713 ,-1.8419 ,20.3100 ,0.27 ,0.3400 ,0.40 ,0.3100 ,-0.1300 ,16.0000 ,0.6400 
2019-08-28,2887.9399 ,52.9965 ,47.4551 ,47.7193 ,0.0000 ,0.0000 ,2861.2800 ,2890.0300 ,2853.0500 ,2887.9399 ,3097420000.0000 ,-18.4398 ,-17.8250 ,-0.6148 ,19.3500 ,0.27 ,0.3400 ,0.40 ,0.3100 ,-0.1300 ,18.0000 ,0.6400 
2019-08-29,2924.5801 ,84.1002 ,47.9305 ,47.6427 ,0.0000 ,0.0000 ,2910.3701 ,2930.5000 ,2905.6699 ,2924.5801 ,3176190000.0000 ,-14.4659 ,-17.1532 ,2.6873 ,17.8800 ,0.26 ,0.3200 ,0.42 ,0.3000 ,-0.1600 ,26.0000 ,0.6600 
2019-08-30,2926.4600 ,85.6960 ,60.9456 ,52.1104 ,0.0000 ,1.0000 ,2937.0901 ,2940.4299 ,2913.3201 ,2926.4600 ,3008450000.0000 ,-11.0375 ,-15.9301 ,4.8925 ,18.9800 ,0.26 ,0.3200 ,0.42 ,0.3000 ,-0.1600 ,23.0000 ,0.6800 
2019-09-03,2906.2700 ,68.5569 ,65.6808 ,58.1856 ,0.0000 ,1.0000 ,2909.0100 ,2914.3899 ,2891.8501 ,2906.2700 ,3426790000.0000 ,-9.8363 ,-14.7113 ,4.8750 ,19.6600 ,0.26 ,0.3200 ,0.42 ,0.3000 ,-0.1600 ,25.0000 ,0.7300 
2019-09-04,2937.7800 ,97.6941 ,77.8087 ,68.1450 ,0.0000 ,1.0000 ,2924.6699 ,2938.8401 ,2921.8601 ,2937.7800 ,3163260000.0000 ,-6.2695 ,-13.0229 ,6.7535 ,17.3300 ,0.26 ,0.3200 ,0.42 ,0.3000 ,-0.1600 ,28.0000 ,0.6800 
2019-09-05,2976.0000 ,93.8509 ,85.9796 ,76.4897 ,0.0000 ,1.0000 ,2960.6001 ,2985.8601 ,2960.6001 ,2976.0000 ,3890700000.0000 ,-0.3546 ,-10.4893 ,10.1347 ,16.2700 ,0.29 ,0.3200 ,0.40 ,0.2900 ,-0.1100 ,39.0000 ,0.5300 
2019-09-06,2978.7100 ,95.2614 ,88.2118 ,84.0001 ,1.0000 ,1.0000 ,2980.3301 ,2985.0300 ,2972.5100 ,2978.7100 ,3208280000.0000 ,4.4998 ,-7.4915 ,11.9912 ,15.0000 ,0.29 ,0.3200 ,0.40 ,0.2900 ,-0.1100 ,35.0000 ,0.5600 
2019-09-09,2978.4299 ,92.8784 ,89.6483 ,87.9466 ,1.0000 ,1.0000 ,2988.4299 ,2989.4299 ,2969.3899 ,2978.4299 ,4002890000.0000 ,8.2294 ,-4.3473 ,12.5767 ,15.2700 ,0.29 ,0.3200 ,0.40 ,0.2900 ,-0.1100 ,45.0000 ,0.5900 
2019-09-10,2979.3899 ,93.4999 ,94.6369 ,90.8324 ,1.0000 ,1.0000 ,2971.0100 ,2979.3899 ,2957.0100 ,2979.3899 ,4390770000.0000 ,11.1343 ,-1.2510 ,12.3853 ,15.2000 ,0.29 ,0.3200 ,0.40 ,0.2900 ,-0.1100 ,55.0000 ,0.6500 
2019-09-11,3000.9299 ,100.0000 ,95.0981 ,93.1278 ,1.0000 ,1.0000 ,2981.4099 ,3000.9299 ,2975.3101 ,3000.9299 ,3927550000.0000 ,15.0016 ,1.9995 ,13.0021 ,14.6100 ,0.29 ,0.3200 ,0.40 ,0.2900 ,-0.1100 ,57.0000 ,0.5400 
2019-09-12,3009.5701 ,93.9872 ,95.1254 ,94.9535 ,1.0000 ,1.0000 ,3009.0801 ,3020.7400 ,3000.9199 ,3009.5701 ,3791860000.0000 ,18.5499 ,5.3096 ,13.2403 ,14.2200 ,0.33 ,0.3600 ,0.31 ,0.2900 ,0.0200 ,65.0000 ,0.5500 
2019-09-13,3007.3899 ,92.8136 ,94.6358 ,94.9531 ,1.0000 ,1.0000 ,3012.2100 ,3017.3301 ,3002.8999 ,3007.3899 ,3520060000.0000 ,20.9445 ,8.4366 ,12.5079 ,13.7400 ,0.33 ,0.3600 ,0.31 ,0.2900 ,0.0200 ,68.0000 ,0.6200 
2019-09-16,2997.9600 ,86.4154 ,93.3432 ,94.3682 ,1.0000 ,1.0000 ,2996.4099 ,3002.1899 ,2990.6699 ,2997.9600 ,4274640000.0000 ,21.8297 ,11.1152 ,10.7145 ,14.6700 ,0.33 ,0.3600 ,0.31 ,0.2900 ,0.0200 ,67.0000 ,0.6800 
2019-09-17,3005.7000 ,91.0310 ,92.8495 ,93.6095 ,1.0000 ,1.0000 ,2995.6699 ,3006.2100 ,2993.7300 ,3005.7000 ,3671840000.0000 ,22.8920 ,13.4706 ,9.4214 ,14.4400 ,0.33 ,0.3600 ,0.31 ,0.2900 ,0.0200 ,66.0000 ,0.5600 
2019-09-18,3006.7300 ,91.6453 ,91.1785 ,92.4571 ,1.0000 ,1.0000 ,3001.5000 ,3007.8301 ,2978.5701 ,3006.7300 ,3435540000.0000 ,23.5455 ,15.4855 ,8.0599 ,13.9500 ,0.33 ,0.3600 ,0.31 ,0.2900 ,0.0200 ,66.0000 ,0.7000 
2019-09-19,3006.7900 ,88.3203 ,90.0451 ,91.3577 ,1.0000 ,1.0000 ,3010.3601 ,3021.9900 ,3003.1599 ,3006.7900 ,3251290000.0000 ,23.7939 ,17.1472 ,6.6467 ,14.0500 ,0.35 ,0.3700 ,0.28 ,0.2900 ,0.0800 ,63.0000 ,0.6700 
2019-09-20,2992.0701 ,77.0094 ,86.8843 ,89.3693 ,1.0000 ,1.0000 ,3008.4199 ,3016.3701 ,2984.6799 ,2992.0701 ,6094740000.0000 ,22.5432 ,18.2264 ,4.3168 ,15.3200 ,0.35 ,0.3700 ,0.28 ,0.2900 ,0.0800 ,58.0000 ,0.6500 
2019-09-23,2991.7800 ,76.7865 ,84.9585 ,87.2960 ,1.0000 ,1.0000 ,2983.5000 ,2999.1499 ,2982.2300 ,2991.7800 ,3186590000.0000 ,21.2833 ,18.8378 ,2.4455 ,14.9100 ,0.35 ,0.3700 ,0.28 ,0.2900 ,0.0800 ,59.0000 ,0.6500 
2019-09-24,2966.6001 ,44.6820 ,75.6887 ,82.5105 ,1.0000 ,1.0000 ,3002.4299 ,3007.9800 ,2957.7300 ,2966.6001 ,3868160000.0000 ,18.0449 ,18.6792 ,-0.6343 ,17.0500 ,0.35 ,0.3700 ,0.28 ,0.2900 ,0.0800 ,54.0000 ,0.7000 
2019-09-25,2984.8701 ,46.3042 ,66.6205 ,75.7559 ,0.0000 ,1.0000 ,2968.3501 ,2989.8201 ,2952.8601 ,2984.8701 ,3318870000.0000 ,16.7595 ,18.2953 ,-1.5357 ,15.9600 ,0.35 ,0.3700 ,0.28 ,0.2900 ,0.0800 ,59.0000 ,0.6700 
2019-09-26,2977.6201 ,35.8167 ,56.1197 ,66.1430 ,0.0000 ,1.0000 ,2985.7300 ,2987.2800 ,2963.7100 ,2977.6201 ,3077240000.0000 ,14.9832 ,17.6329 ,-2.6497 ,16.0700 ,0.29 ,0.3700 ,0.33 ,0.2800 ,-0.0400 ,57.0000 ,0.7400 
2019-09-27,2961.7900 ,21.2660 ,44.9711 ,55.9038 ,0.0000 ,1.0000 ,2985.4700 ,2987.3101 ,2945.5300 ,2961.7900 ,3243650000.0000 ,12.1578 ,16.5379 ,-4.3800 ,17.2200 ,0.29 ,0.3700 ,0.33 ,0.2800 ,-0.0400 ,52.0000 ,0.7200 
2019-09-30,2976.7400 ,40.8187 ,37.7775 ,46.2894 ,0.0000 ,0.0000 ,2967.0701 ,2983.8501 ,2967.0701 ,2976.7400 ,3247610000.0000 ,10.9983 ,15.4299 ,-4.4316 ,16.2400 ,0.29 ,0.3700 ,0.33 ,0.2800 ,-0.0400 ,54.0000 ,0.6700 
2019-10-01,2940.2500 ,1.8610 ,29.2133 ,37.3206 ,0.0000 ,0.0000 ,2983.6899 ,2992.5300 ,2938.7000 ,2940.2500 ,3558040000.0000 ,7.0536 ,13.7547 ,-6.7010 ,18.5600 ,0.29 ,0.3700 ,0.33 ,0.2800 ,-0.0400 ,48.0000 ,0.7300 
2019-10-02,2887.6101 ,8.6224 ,21.6770 ,29.5559 ,0.0000 ,0.0000 ,2924.7800 ,2924.7800 ,2874.9299 ,2887.6101 ,3912520000.0000 ,-0.3165 ,10.9405 ,-11.2569 ,20.5600 ,0.29 ,0.3700 ,0.33 ,0.2800 ,-0.0400 ,34.0000 ,0.8400 
2019-10-03,2910.6299 ,32.9358 ,21.1008 ,23.9970 ,0.0000 ,0.0000 ,2885.3799 ,2911.1299 ,2855.9399 ,2910.6299 ,3503640000.0000 ,-4.2509 ,7.9022 ,-12.1531 ,19.1200 ,0.21 ,0.3900 ,0.39 ,0.2800 ,-0.1800 ,29.0000 ,0.7700 
2019-10-04,2952.0100 ,57.8561 ,28.4188 ,23.7322 ,0.0000 ,0.0000 ,2918.5601 ,2953.7400 ,2918.5601 ,2952.0100 ,2990830000.0000 ,-3.9839 ,5.5250 ,-9.5089 ,17.0400 ,0.21 ,0.3900 ,0.39 ,0.2800 ,-0.1800 ,32.0000 ,0.6500 
2019-10-07,2938.7900 ,49.8947 ,30.2340 ,26.5845 ,0.0000 ,0.0000 ,2944.2300 ,2959.7500 ,2935.6799 ,2938.7900 ,2940140000.0000 ,-4.7840 ,3.4632 ,-8.2472 ,17.8600 ,0.21 ,0.3900 ,0.39 ,0.2800 ,-0.1800 ,30.0000 ,0.9400 
2019-10-08,2893.0601 ,22.3548 ,34.3328 ,30.9952 ,0.0000 ,0.0000 ,2920.3999 ,2925.4700 ,2892.6599 ,2893.0601 ,3356450000.0000 ,-9.0043 ,0.9697 ,-9.9740 ,20.2800 ,0.21 ,0.3900 ,0.39 ,0.2800 ,-0.1800 ,29.0000 ,0.7300 
2019-10-09,2919.3999 ,38.2174 ,40.2517 ,34.9395 ,0.0000 ,0.0000 ,2911.1001 ,2929.3201 ,2907.4099 ,2919.3999 ,2726820000.0000 ,-10.1070 ,-1.2456 ,-8.8613 ,18.6400 ,0.21 ,0.3900 ,0.39 ,0.2800 ,-0.1800 ,30.0000 ,0.5800 
2019-10-10,2938.1299 ,51.2310 ,43.9108 ,39.4984 ,0.0000 ,0.0000 ,2918.5500 ,2948.4600 ,2917.1201 ,2938.1299 ,3217250000.0000 ,-9.3616 ,-2.8688 ,-6.4927 ,17.5700 ,0.20 ,0.3600 ,0.44 ,0.2800 ,-0.2400 ,36.0000 ,0.6200 
2019-10-11,2970.2700 ,75.1973 ,47.3790 ,43.8472 ,0.0000 ,0.0000 ,2963.0701 ,2993.2800 ,2963.0701 ,2970.2700 ,3580460000.0000 ,-6.1070 ,-3.5165 ,-2.5906 ,15.5800 ,0.20 ,0.3600 ,0.44 ,0.2800 ,-0.2400 ,42.0000 ,0.5100 
2019-10-14,2966.1499 ,72.4875 ,51.8976 ,47.7291 ,0.0000 ,0.0000 ,2965.8101 ,2972.8401 ,2962.9399 ,2966.1499 ,2557020000.0000 ,-3.8162 ,-3.5764 ,-0.2398 ,14.5700 ,0.20 ,0.3600 ,0.44 ,0.2800 ,-0.2400 ,42.0000 ,0.6200 
2019-10-15,2995.6799 ,94.8418 ,66.3950 ,55.2239 ,0.0000 ,1.0000 ,2973.6101 ,3003.2800 ,2973.6101 ,2995.6799 ,3340740000.0000 ,0.3777 ,-2.7856 ,3.1633 ,13.5400 ,0.20 ,0.3600 ,0.44 ,0.2800 ,-0.2400 ,42.0000 ,0.6100 
2019-10-16,2989.6899 ,90.7764 ,76.9068 ,65.0665 ,0.0000 ,1.0000 ,2989.6799 ,2997.5400 ,2985.2000 ,2989.6899 ,3222570000.0000 ,3.1814 ,-1.5922 ,4.7736 ,13.6800 ,0.20 ,0.3600 ,0.44 ,0.2800 ,-0.2400 ,47.0000 ,0.6300 
